     index      Pt.x      Pt.y
       441    256.36	    293.47
       442    373.00	    265.65
       443     84.09	    151.41
       444    318.61	    263.98
       445     29.12	    200.19
       446    411.33	    333.74
       447    184.13	    170.81
       448    177.91	    194.95
       449    326.44	    210.41
       450    198.88	    200.53
       451    359.04	    240.93
       452    193.81	    295.86
       453    113.53	    206.87
       454    157.16	    240.04
       455    139.56	    202.52
       456    142.66	    222.96
       457    412.01	    300.51
       458    128.93	    259.84
       459    362.35	    258.45
       460    235.14	    349.22
       461     54.07	    141.21
       462    301.15	    205.02
       463    244.75	    342.38
       464    113.85	    178.63
       465     27.61	    213.44
       466    367.88	    265.76
       467     24.12	    316.57
       468    312.70	    144.08
       469     24.72	    288.46
       470    217.03	    297.98
       471    478.09	    201.31
       472    181.94	    215.44
       473     85.07	    149.25
       474     32.30	    263.86
       475    473.20	    175.72
       476    103.78	    190.85
       477    186.24	    200.34
       478    470.39	    197.52
       479    366.07	    337.11
       480    483.80	    293.68
       481    278.54	    149.11
       482    376.84	    215.28
       483    344.24	    159.36
       484    215.33	    192.54
       485    417.12	    259.27
       486    232.05	    142.89
       487     85.86	    191.24
       488    373.04	    203.31
       489    305.45	    166.42
       490    318.36	    315.01
       491     89.06	    117.92
       492    104.16	    203.95
       493    140.21	    235.04
       494    447.92	    304.30
       495     37.88	    223.20
       496     54.78	    117.04
       497    390.69	    170.30
       498    203.20	    192.44
       499    132.45	    148.20
       500    485.23	    274.88
       501     16.15	    272.98
       502    482.07	    183.59
       503    293.01	    267.60
       504     56.66	    344.25
       505    151.29	    249.83
       506     52.10	    155.19
       507    380.55	    332.00
       508     54.16	    155.43
       509    268.51	    266.62
       510    150.32	    219.05
       511    419.38	    266.48
       512    424.25	    327.46
       513    115.55	    332.14
       514    147.96	    358.64
       515     53.34	    143.46
       516     85.94	    183.78
       517    358.54	    330.04
       518    228.01	    183.97
       519    405.16	    234.76
       520    325.13	    328.44
       521    331.10	    327.33
       522     52.38	    219.17
       523    375.20	    249.62
       524    484.27	    311.65
       525    426.17	    335.67
       526    141.26	    329.22
       527     51.03	    212.46
       528    244.92	    201.07
       529     88.26	    236.90
       530    318.48	    294.25
       531    407.61	    278.12
       532    279.77	    349.10
       533    222.84	    208.99
       534    484.63	    337.75
       535    101.33	    190.65
       536    277.43	    357.20
       537    130.31	    218.16
       538    346.63	    303.93
       539     34.17	    154.30
       540    387.66	    350.21
       541    363.68	    221.77
       542    438.98	    196.85
       543    322.29	    205.65
       544    156.77	    248.03
       545    228.85	    356.65
       546    439.52	    284.64
       547    312.22	    262.10
       548    182.46	    275.44
       549     43.60	    273.21
       550     51.65	    166.01
       551     16.90	    153.57
       552    463.26	    305.74
       553     80.58	    111.09
       554     54.13	    193.77
       555    146.87	    328.42
       556     17.43	    189.79
       557     33.97	    155.70
       558     70.30	    300.60
       559    375.30	    303.64
       560     19.16	    154.12
       561    367.88	    202.89
       562    388.00	    351.57
       563     71.12	    327.76
       564    414.35	    345.70
       565     16.28	    256.94
       566    405.08	    208.16
       567     71.08	    224.78
       568    390.02	    180.23
       569     67.02	    219.20
       570    378.07	    247.43
       571    179.90	    233.09
       572    175.52	    159.68
       573     40.37	    305.98
       574    480.14	    209.14
       575     34.63	    335.38
       576    228.12	    185.61
       577    354.00	    174.30
       578    388.99	    259.13
       579    239.49	    310.49
       580    189.57	    196.77
       581     32.07	    107.63
       582    220.56	    297.01
       583    132.13	    160.70
       584    415.84	    306.05
       585    304.37	    323.02
       586     60.42	    172.65
       587     23.32	    124.76
       588     97.18	    197.20
       589    137.27	    224.04
       590     77.02	    276.10
       591    240.27	    186.63
       592    407.66	    209.25
       593    136.87	    176.38
       594    220.05	    318.89
       595    384.29	    331.20
       596    250.24	    155.95
       597    402.23	    146.47
       598    462.70	    269.98
       599     93.34	    159.21
       600    137.19	    119.91
       601    144.74	    141.29
       602    463.58	    210.23
       603    217.41	    238.67
       604    149.33	    215.36
       605    368.45	    345.72
       606    160.12	    357.95
       607    253.18	    326.43
       608    436.55	    336.78
       609    406.11	    348.38
       610     35.21	    116.93
       611     43.81	    273.09
       612    405.17	    209.89
       613    368.83	    338.16
       614    360.22	    327.04
       615    348.40	    223.77
       616    350.12	    224.62
       617    114.55	    265.83
       618    222.84	    235.35
       619    270.93	    289.83
       620     89.14	    328.40
       621    382.28	    317.10
       622    344.43	    327.90
       623    126.84	    191.93
       624    461.32	    270.04
       625     16.50	    244.78
       626     65.24	    234.16
       627     42.74	    276.99
       628    352.14	    203.56
       629    378.50	    302.68
       630    327.43	    333.32
       631    203.58	    267.92
       632    399.17	    309.19
       633     36.71	    183.30
       634    401.05	    319.78
       635     74.54	    358.14
       636    479.31	    304.17
       637    364.59	    341.86
       638    191.85	    352.55
       639    267.12	    326.29
       640    358.61	    215.59
       641    321.16	    148.99
       642     99.42	    284.49
       643     19.54	    278.95
       644    123.34	    162.19
       645     81.24	    207.32
       646    472.31	    305.09
       647     17.66	    256.53
       648    294.76	    154.06
       649    184.48	    174.69
       650    346.25	    300.94
       651    260.68	    137.33
       652    105.54	    120.11
       653    443.35	    327.65
       654    285.93	    358.28
       655    348.74	    182.03
       656    416.47	    198.99
       657    217.61	    255.81
       658    176.15	    299.85
       659    320.59	    135.75
       660    319.72	    208.74
       661     40.46	    228.16
       662    480.84	    169.73
       663     54.93	    130.01
       664    391.07	    261.01
       665    103.82	    132.65
       666    147.19	    227.12
       667     36.49	    118.05
       668    431.28	    266.00
       669    402.49	    193.05
       670    382.97	    286.38
       671    384.57	    329.34
       672    417.19	    257.33
       673    109.79	    359.22
       674     19.91	    149.59
       675     27.52	    355.28
       676    294.65	    139.15
       677     70.15	    346.07
       678    139.73	    173.01
       679     39.94	    331.25
       680     73.81	    149.63
       681    246.95	    177.57
       682    167.25	    349.26
       683    130.14	    296.72
       684    383.92	    210.09
       685    346.48	    140.47
       686    448.57	    244.86
       687    182.18	    332.47
       688    352.98	    152.32
       689    214.65	    185.92
       690     45.92	    121.72
       691     83.99	    278.14
       692    141.42	    350.35
       693    386.29	    329.91
       694    225.09	    167.90
       695    325.87	    165.98
       696    265.53	    266.17
       697    289.01	    322.91
       698    328.40	    153.80
       699    483.87	    190.87
       700    222.27	    151.29
       701    175.15	    208.01
       702    173.93	    330.80
       703    477.36	    322.44
       704    378.49	    175.89
       705    334.81	    299.46
       706    139.12	    168.22
       707     64.27	    309.33
       708    231.28	    347.55
       709     97.41	    128.09
       710    332.09	    325.38
       711    336.49	    301.98
       712    125.57	    192.76
       713    289.26	    337.88
       714    177.64	    158.65
       715     73.48	    238.91
       716    147.02	    240.79
       717    125.57	    132.11
       718     62.20	    303.97
       719    121.13	    332.41
       720     82.30	    198.34
       721    202.63	    349.02
       722    163.03	    316.92
       723     64.14	    303.93
       724    358.27	    132.57
       725    272.48	    270.07
       726    216.02	    133.29
       727     64.55	    236.85
       728    379.79	    295.46
       729     66.88	    233.33
       730    140.76	    295.39
       731    352.47	    288.39
       732    204.89	    347.29
       733    281.85	    136.36
       734     64.43	    215.70
       735     15.14	    139.35
       736     71.27	    149.71
       737    108.17	    149.39
       738    485.77	    309.33
       739    133.81	    252.20
       740    323.56	    166.10
       741    334.56	    224.20
       742    418.73	    138.56
       743    169.56	    349.83
       744    145.10	    335.76
       745    156.34	    171.71
       746     79.90	    327.73
       747    382.76	    160.53
       748    423.03	    349.00
       749    350.34	    250.03
       750    249.08	    253.19
       751    184.19	    270.78
       752     46.09	    276.78
       753    139.11	    227.08
       754     28.25	    174.67
       755    366.77	    360.81
       756    355.21	    134.91
       757    330.14	    145.66
       758    392.87	    155.71
       759    470.70	    300.27
       760    371.61	    174.81
       761    321.47	    132.15
       762    322.36	    136.55
