     index      Pt.x      Pt.y
        85    257.56	    147.25
        86     32.46	    294.74
        87    400.90	    223.27
        88    240.99	    202.15
        89    168.65	    209.32
        90    256.58	    147.13
        91    285.79	    326.33
        92    399.18	    258.30
        93    176.54	    198.75
        94    320.83	    138.73
        95    301.08	    326.87
        96    357.97	    163.99
        97     83.87	    222.99
        98     30.67	    360.07
        99    264.87	    262.94
       100     22.80	    254.72
       101    172.21	    339.06
       102    420.31	    256.70
       103    421.86	    256.88
       104    317.11	    144.00
       105     53.24	    308.43
       106    221.73	    168.71
       107     51.08	    308.57
       108    256.20	    157.12
       109    401.67	    260.32
       110    484.80	    171.90
       111    200.17	    296.53
       112    405.73	    222.38
       113    212.86	    217.75
       114    100.32	    281.94
       115    313.18	    337.51
       116    359.45	    211.07
       117    292.80	    139.36
       118     59.21	    325.55
       119    412.91	    269.40
       120    360.70	    210.88
       121     75.94	    196.92
       122    214.70	    279.58
       123     15.95	    238.33
       124     70.76	    358.74
       125     18.67	    271.06
       126    319.73	    314.17
       127    475.20	    296.14
       128    103.96	    290.02
       129    221.70	    295.36
       130    127.52	    312.97
       131    205.06	    190.03
       132    146.59	    216.06
       133    358.90	    160.65
       134     86.00	    242.84
       135    323.26	    314.59
       136    358.72	    163.42
       137    207.76	    189.86
       138     21.31	    273.97
       139     76.57	    198.89
       140     45.74	    287.06
       141     42.88	    306.14
       142    233.44	    216.80
       143     81.32	    299.98
       144    388.32	    299.03
       145    471.48	    334.41
       146    175.27	    340.53
       147    240.15	    168.04
       148    363.23	    268.29
       149    133.92	    264.73
       150    476.50	    297.33
       151    473.14	    196.19
       152    348.90	    259.88
       153    137.69	    317.91
       154    290.12	    277.58
       155    228.52	    141.22
       156    215.12	    204.16
       157     13.67	    249.43
       158    345.10	    280.07
       159    409.78	    221.00
       160     85.38	    275.82
       161    254.09	    193.62
       162     83.12	    260.96
       163    385.53	    178.82
       164    218.71	    280.13
       165    266.32	    144.88
       166    239.31	    144.63
       167    151.19	    278.65
       168     87.84	    298.95
       169    277.86	    261.97
       170    112.94	    179.07
       171     87.12	    233.03
       172     86.03	    299.19
       173     22.20	    270.70
       174    337.88	    268.43
       175    412.03	    221.57
       176     88.84	    358.17
       177    428.56	    280.42
       178     15.25	    214.60
       179    355.27	    148.27
       180    246.66	    167.94
       181    256.08	    214.69
       182    382.17	    269.90
       183    335.84	    265.72
       184    251.77	    146.38
       185    249.17	    139.88
       186     80.04	    274.34
       187    224.72	    133.07
       188    238.13	    154.78
       189     51.78	    185.52
       190    408.98	    306.08
       191    350.56	    209.31
       192     87.77	    185.64
       193    411.86	    296.69
       194    137.72	    199.09
       195     23.51	    244.19
       196    254.45	    166.77
       197    352.48	    302.50
       198     25.35	    302.78
       199    214.54	    148.77
       200     65.00	    252.89
       201    308.59	    190.14
       202    259.44	    186.42
       203     25.71	    248.15
       204    235.57	    218.04
       205    189.89	    286.46
       206    482.70	    296.57
       207     57.10	    356.10
       208    214.83	    208.12
       209    183.42	    280.30
       210    205.79	    338.66
       211     41.27	    253.18
       212    483.68	    200.29
       213    461.44	    295.14
       214    184.28	    254.15
       215    185.52	    281.34
       216    385.39	    176.53
       217    367.04	    259.82
       218    158.52	    285.53
       219    447.78	    212.83
       220    322.67	    253.23
       221    416.71	    249.16
       222    423.09	    214.26
       223    385.68	    199.73
       224    175.62	    189.70
       225    261.70	    270.37
       226    327.12	    299.25
       227    443.08	    248.76
       228    310.27	    258.29
       229    411.88	    300.51
       230     23.31	    261.40
       231     96.79	    309.90
       232    236.47	    187.83
       233    283.99	    157.74
       234     53.41	    214.88
       235    170.51	    220.85
       236    137.88	    220.19
       237     40.71	    277.29
       238    335.93	    199.70
       239    480.31	    221.25
       240    204.41	    145.02
       241    270.06	    337.07
       242    252.85	    139.72
       243     46.24	    354.15
       244     75.42	    307.49
       245    398.52	    289.04
       246    409.83	    180.13
       247    311.55	    344.98
       248    403.87	    174.96
       249    477.84	    269.95
       250    235.26	    148.32
       251    394.23	    187.91
       252    398.56	    287.18
       253    336.64	    198.65
       254    463.43	    195.67
       255    215.73	    190.98
       256    141.40	    188.50
       257     15.49	    359.67
       258     86.06	    200.46
       259     97.40	    336.59
       260    235.05	    268.26
       261    467.75	    197.02
       262    456.79	    188.52
       263    162.52	    195.91
       264    466.58	    197.02
       265    435.59	    210.15
       266     89.34	    193.00
       267     68.89	    213.73
       268    388.93	    274.17
       269    268.89	    181.72
       270    251.92	    255.78
       271    162.91	    298.15
       272     48.91	    299.59
       273     96.31	    352.88
       274    401.37	    361.02
       275     85.65	    345.11
       276    427.19	    177.02
       277    344.99	    288.73
       278     41.30	    211.64
       279    104.22	    221.69
       280     56.98	    179.80
       281    429.13	    224.31
       282    149.64	    214.01
       283    162.31	    299.81
       284    168.10	    338.72
       285    430.92	    178.45
       286    319.51	    133.01
       287     81.71	    347.63
       288     75.98	    294.15
       289    107.95	    301.36
       290    349.00	    179.42
       291     56.28	    354.55
       292    411.42	    297.28
       293    449.76	    162.09
       294    440.86	    216.85
       295    419.74	    336.69
       296    344.37	    309.67
       297    361.08	    171.71
       298    140.39	    323.52
       299    319.71	    296.62
       300    104.58	    314.84
       301     40.34	    266.77
       302     63.93	    269.55
       303    430.84	    171.12
       304    430.66	    215.99
       305    322.08	    182.86
       306    406.10	    320.56
       307    175.39	    177.89
       308    273.09	    208.81
       309    476.21	    204.92
       310    364.80	    325.88
       311    284.26	    223.95
       312    198.92	    249.20
       313    334.48	    336.94
       314    486.82	    223.92
       315    124.69	    221.40
       316    229.60	    142.06
       317    339.48	    320.28
       318     49.57	    292.09
       319    407.92	    349.92
       320    356.93	    146.33
       321     10.56	    324.87
       322    326.82	    308.69
       323    429.19	    224.69
       324    320.66	    191.48
       325    204.18	    360.21
       326    325.86	    277.54
       327     26.75	    181.69
       328     25.48	    182.03
       329     82.12	    325.54
       330     83.18	    263.72
       331    396.16	    174.42
       332    130.70	    205.22
       333    371.81	    180.31
       334    242.93	    147.16
       335     71.95	    348.39
       336    337.08	    319.20
       337    445.26	    207.24
       338    113.57	    289.63
       339    243.04	    192.40
       340    352.48	    199.52
       341    177.53	    177.71
       342    254.92	    139.44
       343     88.44	    191.25
       344    232.82	    176.47
       345     92.64	    281.92
       346    475.79	    245.94
       347    283.45	    140.05
       348    195.89	    163.55
       349    360.18	    147.47
       350    108.03	    347.19
       351    316.86	    178.72
       352     30.88	    340.11
       353     69.12	    348.43
       354    263.37	    157.76
       355    266.13	    256.67
       356    106.42	    321.80
       357    295.99	    323.92
       358    323.06	    278.02
       359     74.13	    350.29
       360    469.64	    240.18
       361    283.35	    225.74
       362    275.69	    160.82
       363    206.06	    288.58
       364     67.20	    179.59
       365     24.70	    292.27
       366    126.95	    189.60
       367     58.88	    244.50
       368    167.27	    167.25
       369    148.27	    222.10
       370    424.19	    328.10
       371    210.65	    165.57
       372     92.65	    280.36
       373    264.38	    183.43
       374     47.20	    272.54
       375     41.96	    265.94
       376     80.31	    310.50
       377    115.29	    239.94
       378    158.44	    181.11
       379    192.45	    209.94
       380    189.47	    207.30
       381    211.01	    197.86
       382    442.94	    178.04
       383    458.51	    200.75
       384    374.29	    262.90
       385    406.25	    336.93
       386    456.54	    265.67
       387     40.23	    110.59
       388    299.35	    217.19
       389    397.22	    154.01
       390    315.76	    118.89
       391     85.38	    358.91
       392    392.73	    144.00
       393    439.22	    157.17
       394    454.44	    225.88
       395     91.19	    281.47
       396    304.33	    165.51
       397     51.92	    274.66
       398    107.46	    337.28
       399    273.04	    158.58
       400    337.14	    120.23
       401    132.42	    280.99
       402    422.73	    242.08
       403     35.58	    220.74
       404    172.85	    165.85
       405    428.31	    250.26
       406    219.84	    300.82
       407    248.64	    285.55
       408    431.90	    271.96
       409     82.83	    350.50
       410    271.46	    275.31
       411    155.43	    176.30
       412     59.81	    196.20
       413    241.43	    141.34
       414    164.94	    302.43
       415    179.93	    223.68
       416    102.63	    224.09
       417    226.21	    288.37
       418    244.55	    133.07
       419    292.91	    244.94
       420    297.16	    200.64
       421    105.04	    206.07
       422    246.18	    324.49
       423    376.80	    147.82
       424    245.28	    288.68
       425    454.13	    210.83
       426    197.09	    249.60
       427    322.31	    270.64
       428    257.48	    131.54
       429    386.06	    148.61
       430    469.26	    268.43
       431    236.12	    153.40
       432    282.93	    221.51
       433    441.96	    268.70
       434    358.36	    242.09
       435    214.92	    272.30
       436    369.45	    244.11
       437    260.98	    242.13
       438    345.89	    311.56
       439    249.97	    192.58
       440    330.72	    276.99
       441    406.88	    187.50
       442    280.70	    200.65
       443     97.45	    300.41
       444    418.13	    156.84
       445    168.80	    285.58
       446    455.12	    202.42
       447    125.20	    271.90
       448     22.34	    213.30
       449     62.76	    331.91
       450    236.28	    204.56
       451    357.12	    311.68
       452     92.71	    214.18
       453    360.50	    332.09
       454    138.66	    270.66
       455     83.02	    311.76
       456    174.35	    213.40
       457    229.43	    172.93
       458    355.42	    278.72
       459    286.84	    261.11
       460    267.77	    269.88
       461     45.17	    203.69
       462    273.00	    166.93
       463    427.99	    185.84
       464     64.52	    110.84
       465    271.40	    258.31
       466    108.66	    336.11
       467    135.25	    212.47
       468    279.45	    190.92
       469    262.17	    321.03
       470    417.72	    197.99
       471    133.20	    168.36
       472    342.59	    219.47
       473    131.82	    185.75
       474    427.47	    274.16
       475    297.01	    333.34
       476    224.44	    210.34
       477    397.28	    341.66
       478    271.15	    271.82
       479    399.67	    198.23
       480    215.11	    201.33
       481    230.67	    212.10
       482    329.03	    237.01
       483     21.97	    323.17
       484    340.00	    196.61
       485    114.84	    191.31
       486     98.80	    362.46
       487    273.67	    169.85
       488     89.51	    341.77
       489    398.28	    158.84
       490    225.47	    178.73
       491    318.01	    267.20
       492     51.11	    221.18
       493    177.27	    326.18
       494    111.50	    335.75
       495    397.62	    172.21
       496    454.08	    243.68
       497    303.92	    299.78
       498    352.18	    228.87
       499    448.16	    155.30
       500     48.09	    334.81
       501    471.54	    249.42
       502    268.03	    330.64
       503    464.42	    259.17
       504    250.61	    287.85
       505    175.73	    222.81
       506    399.93	    156.08
       507    271.00	    256.02
       508    300.76	    174.18
       509     57.54	    244.12
       510    341.29	    317.85
       511    346.21	    268.85
       512     72.15	    314.99
       513     25.30	    212.86
       514    344.05	    206.01
       515    144.23	    167.54
       516     24.83	    284.59
       517     25.06	     30.92
       518    369.23	    162.21
       519    456.85	    231.18
       520     62.95	    109.23
       521    171.87	    249.09
       522    347.85	    339.72
       523    178.91	    309.22
       524    460.76	    200.66
       525    128.73	    192.01
       526    389.30	    282.06
       527    333.98	    282.91
       528    404.32	    125.20
       529     73.78	    285.52
       530    357.21	    278.49
       531    347.48	    338.43
       532    374.42	    154.45
       533    349.83	    161.13
       534    142.17	    126.45
       535     56.43	    267.44
       536    465.37	    261.61
       537    370.19	    124.56
       538     34.68	    207.29
       539    319.85	    268.76
       540    185.84	    262.10
       541    119.53	    265.22
       542    116.06	    106.80
       543    225.31	    190.48
       544    464.63	    324.72
       545    444.21	    226.20
       546    285.64	    161.31
       547     83.99	    308.49
       548    133.09	    240.64
       549    138.34	    103.69
       550    377.80	    181.33
       551    463.97	    223.92
       552    263.49	    250.98
       553    291.07	    241.21
       554    173.41	    272.50
       555     43.82	    180.96
       556    196.21	    208.90
       557    415.30	    197.79
       558    157.97	    231.91
       559    382.92	    333.56
       560    119.82	    358.75
       561    162.53	    249.20
       562     55.46	    350.71
       563     91.77	    324.83
       564    369.59	    148.14
       565    127.75	    110.78
       566     23.07	    284.65
       567    323.85	    114.47
       568    366.24	    225.15
       569    399.82	    190.66
       570     47.89	    249.01
       571    135.63	    192.79
       572    395.93	    118.30
       573    364.77	    270.68
       574    476.08	    253.97
       575    110.96	    358.08
       576    427.42	    340.65
       577    411.62	    291.95
       578     23.08	    283.42
       579     74.16	    294.98
       580    459.84	    339.01
       581    155.78	    288.85
       582    401.28	    243.92
       583    122.10	    348.24
       584    326.95	    150.81
       585     56.79	    271.78
       586    155.57	    174.32
       587    261.27	    252.18
       588     57.60	    241.55
       589     22.35	    204.20
       590    355.98	    282.01
       591    175.94	    272.14
       592    183.36	    158.22
       593    333.17	    159.92
       594    368.38	    200.14
       595     65.65	    110.62
       596    453.38	    339.16
       597    295.86	    118.63
       598     74.53	    338.81
       599    172.15	    275.59
       600     27.40	    235.67
       601    352.64	    256.79
       602     54.44	    252.56
       603    368.42	    348.87
       604    454.56	    303.46
       605    464.28	    228.01
       606    366.01	    173.13
       607    482.87	    221.26
       608     14.09	     30.71
       609     94.79	    220.23
       610    440.97	    199.73
       611     82.86	    290.34
       612    407.37	    166.31
       613    322.54	    349.67
       614    224.33	    348.06
       615    408.54	    188.10
       616    325.53	    151.43
       617    338.47	    254.33
       618    109.33	    358.11
       619     47.06	    195.55
       620    368.41	    150.53
       621    181.39	    313.55
       622    164.39	    285.49
       623     99.25	    350.36
       624    352.11	    124.08
       625    157.84	    335.62
       626    378.63	    357.71
       627     36.03	    246.75
       628     29.71	    344.31
       629     54.57	    240.48
       630    290.01	    210.67
       631    174.20	    247.43
       632    387.97	    281.39
       633    333.39	    195.49
       634    414.53	    196.11
       635    174.93	    125.94
       636    130.73	    229.56
       637    322.05	    149.42
       638    348.79	    114.90
       639    338.48	    292.28
       640    138.14	    259.18
       641    460.83	    148.25
       642     59.80	    272.19
       643    411.02	    204.30
       644    102.44	    213.65
       645     98.84	    251.68
       646    105.91	    237.13
       647    385.19	    121.75
       648    470.36	    257.50
       649    344.65	    314.48
       650    245.64	    349.44
       651    482.88	    362.52
       652    270.11	    162.44
       653    208.17	    160.51
       654    264.96	    307.13
       655    132.45	    212.30
       656    442.89	    304.96
       657    380.26	    225.76
       658    110.79	    362.64
       659     97.60	    249.21
       660    279.20	    321.82
       661    170.51	    313.74
       662    322.55	    198.17
       663     41.53	     32.31
       664    434.79	    274.81
       665    461.02	    249.99
       666    189.24	    266.98
       667    454.71	    180.34
       668    336.09	    156.62
       669     57.17	    340.90
       670    129.96	    234.74
       671    313.85	    210.75
       672     24.24	    171.02
       673    220.63	    337.66
       674    400.45	    305.74
       675    166.56	    236.13
       676    269.98	    235.05
       677    287.83	    259.77
       678    351.70	    189.66
       679     64.85	    229.87
       680    331.19	    260.97
       681    118.44	    358.78
       682    453.35	    126.66
       683    412.85	    134.90
       684    331.26	    249.49
       685     89.26	    111.79
       686    340.13	    132.08
       687    382.31	    306.80
       688    117.72	    349.93
       689    316.49	    245.29
       690    159.80	    187.08
       691    226.33	    269.71
       692    237.87	    196.89
       693    344.09	    205.46
       694    375.35	    179.47
       695    152.73	    112.53
       696    461.29	    235.96
       697    223.74	    343.35
       698     16.83	    345.74
       699     22.98	    228.70
       700    231.16	    329.51
       701    120.81	    271.96
       702    377.89	    222.03
       703    131.76	    217.87
       704    485.05	    211.64
       705    365.05	    218.41
       706    152.07	    243.57
       707    361.77	    129.02
       708    157.75	    172.26
       709    221.94	    289.30
       710    370.50	    136.76
       711     29.24	    322.69
       712     15.89	    264.22
       713    110.20	    361.41
       714    346.35	    360.89
       715    472.93	    205.77
       716    134.14	    323.76
       717    283.30	    214.75
       718    190.27	    229.19
       719    313.78	    188.04
       720    335.50	    160.80
       721     17.44	    168.73
       722    229.81	    134.49
       723     12.94	    206.19
       724    275.46	    302.18
       725    174.66	    128.45
       726     78.34	    165.27
       727    226.01	    296.29
       728    193.43	    338.40
       729    175.34	    305.58
       730    106.55	    117.97
       731    109.46	    348.40
       732     35.38	    188.60
       733    273.74	    256.48
       734    242.09	    232.80
       735    149.10	    267.47
       736    194.71	    244.79
       737    378.56	    240.54
       738    357.08	    278.21
       739    277.52	    245.70
       740     51.81	    127.34
       741     93.51	    271.22
       742    107.92	    125.70
       743    208.85	    292.15
       744    121.34	    183.12
       745    190.37	    271.82
       746    276.91	    244.27
       747    144.66	    245.00
       748    476.59	    328.66
       749     45.13	    336.21
       750    120.75	    256.72
       751    391.65	    334.05
       752    451.49	    211.08
       753    198.94	    287.38
       754    274.63	    294.38
       755    317.86	    189.37
       756     73.83	    283.46
       757     96.31	    182.33
       758    289.29	    138.41
       759     15.28	    177.96
       760    218.94	    290.58
       761    197.33	    171.06
       762    257.90	    117.90
       763    429.73	    188.60
       764    245.66	    233.77
       765    419.32	    139.74
       766    472.33	    179.45
       767    254.58	    118.83
       768     37.13	    258.89
       769     31.92	    344.98
       770    351.41	    291.46
       771    215.86	    265.08
       772    279.02	    320.38
       773     14.45	    176.38
       774    422.84	    156.52
       775     69.03	    160.55
       776    106.00	    119.71
       777    483.62	    308.98
       778    377.69	    242.84
       779    206.41	    325.67
       780     54.63	    347.33
       781    141.65	    278.22
       782    112.88	    347.31
       783     35.17	    245.52
       784    163.54	    103.81
       785    275.76	    301.61
       786     56.16	    114.56
       787    459.49	    328.34
       788    168.85	    184.40
       789    386.58	    245.45
       790    374.79	    182.67
       791    106.69	    119.67
       792    288.14	    281.40
       793    400.82	    335.48
       794    210.41	    326.13
       795    356.58	    361.19
       796    447.04	    260.91
       797    147.00	    140.96
       798     16.78	    299.08
       799    157.98	    138.21
       800    435.77	    170.16
       801    332.42	    146.17
       802    368.78	    226.90
       803    169.48	    275.82
       804    206.46	    161.30
       805    252.92	    329.48
       806    225.63	    133.76
       807    105.02	    263.47
       808    226.60	    129.78
       809    305.19	    202.16
       810    222.98	    224.41
       811    134.52	    349.96
       812     69.98	    342.62
       813    487.43	    334.93
       814    116.21	    347.73
       815    324.86	    126.80
       816    154.66	    343.03
       817    193.69	    170.44
       818     66.98	    159.94
       819    443.00	    317.57
       820    388.71	    156.67
       821    420.21	    235.91
       822    140.01	    313.07
       823    190.84	    231.81
       824     85.68	    307.01
       825     15.62	    193.27
       826    453.79	    175.52
       827    379.25	    169.43
       828    343.00	    180.20
       829    103.10	     99.68
       830    384.64	    307.31
       831     97.75	    181.57
       832    171.40	    314.87
       833     47.72	    245.01
       834    349.37	    153.42
       835    197.63	    125.08
       836    150.88	    170.05
       837    435.29	    246.40
       838     72.74	    288.39
       839    278.90	    291.76
       840     53.46	    204.12
       841    480.58	    186.00
       842     99.80	    208.28
       843    341.95	    253.82
       844     95.46	    105.22
       845    441.17	    139.13
       846    199.32	    171.06
       847     24.33	    328.89
       848    305.43	    128.72
       849    439.00	    160.52
       850    181.37	    194.78
       851     39.14	    229.48
       852    182.13	    230.26
       853    321.43	    336.74
       854    115.14	    275.99
       855    401.98	    200.94
       856    285.85	    179.12
       857     33.77	    249.13
       858    115.98	    333.86
       859    172.88	    233.64
       860    125.11	    316.20
       861    376.90	    314.41
       862     57.85	    330.35
       863     16.81	    288.95
       864    381.48	    350.10
       865     54.24	    259.58
       866    458.09	    346.90
       867    432.97	    341.20
       868    106.12	    250.63
       869    322.28	    188.18
       870    112.37	    205.13
       871    368.19	    139.77
       872    246.06	    304.24
       873    292.39	    167.73
       874     37.76	    173.77
       875     67.06	    232.09
       876    452.89	    235.87
       877    193.64	    325.13
       878    108.49	    105.86
       879    304.42	    232.79
       880     94.05	    137.33
       881     97.14	    190.90
       882    380.96	    239.29
       883    349.34	    288.13
       884    281.62	    121.91
       885    368.69	    193.19
       886    122.50	    128.30
       887    279.10	    252.73
       888    219.29	    349.48
       889    145.07	    348.97
       890    386.66	    163.67
       891    275.05	    245.63
       892    162.97	    269.82
       893    324.98	    232.02
       894    203.40	    224.80
       895    152.35	    249.88
       896    268.39	    218.25
       897    121.01	    140.76
       898    196.91	    266.83
       899     51.03	    204.96
       900    315.24	    216.15
       901    246.63	    274.76
       902    439.71	    334.03
       903    347.10	    343.48
       904    376.37	    316.31
       905     88.75	    268.20
       906    180.12	    230.76
       907     35.89	    190.21
       908     47.62	    179.27
       909    281.00	    153.97
       910    155.68	    346.73
       911    359.20	    281.84
       912     36.04	    302.10
       913    368.40	    333.59
       914    115.48	    116.97
       915    406.21	    183.99
       916    218.17	    175.65
       917    379.34	    174.42
       918    250.38	    331.03
       919    430.82	    180.01
       920    148.68	    320.22
       921    121.91	    199.35
       922    241.99	    225.48
       923    289.12	    125.59
       924    407.48	    149.02
       925    290.58	    135.10
       926    405.70	    271.85
       927    163.04	    310.07
       928    118.07	    257.23
       929    331.71	    157.72
       930    360.08	    280.43
       931     56.17	    334.09
       932    268.36	    236.04
       933    169.70	    272.43
       934    214.90	    130.17
       935     92.48	    189.02
       936    154.58	    124.68
       937    155.21	    167.14
       938    200.64	    133.85
       939    457.75	    345.28
       940     92.16	    205.47
       941     41.80	    166.74
       942     98.78	    136.09
       943    118.58	    308.21
       944    222.90	    352.92
       945    107.62	    329.11
       946    455.41	    135.05
       947    193.49	    326.58
       948    420.33	    171.55
       949    432.48	    233.46
       950    385.18	    206.64
       951    461.13	    248.51
       952    478.36	    204.86
       953    274.26	    172.66
       954    484.84	    314.96
       955    474.14	    228.05
       956    343.29	    243.84
       957     35.16	    260.53
       958    256.80	    290.95
       959    300.45	    263.70
       960    167.84	    128.65
       961    447.08	    236.62
       962    114.02	    273.39
       963    344.46	    251.84
       964    377.45	    244.54
       965    180.93	    141.88
       966     46.27	    234.22
       967     49.40	    162.62
       968     95.12	    160.07
       969    475.72	    341.06
       970    361.30	    124.49
       971    165.50	    184.42
       972    477.81	    313.03
       973    113.28	    317.14
       974    311.16	    170.23
       975     15.13	    179.61
       976    233.08	    322.75
       977    269.37	    221.63
       978    469.30	    131.23
       979    422.10	    182.88
       980     88.45	    265.92
       981    273.80	    315.10
       982    308.29	    163.38
       983    152.55	    180.27
       984    340.01	    335.16
       985     68.95	    103.15
       986    394.08	    138.41
       987    313.37	    179.95
       988    467.50	    154.62
       989    153.60	    163.91
       990    151.38	    342.73
       991    466.99	    178.14
       992    425.59	    141.01
       993    319.76	    355.07
       994    183.25	    314.22
       995    318.19	    281.28
       996    416.17	    363.17
       997     98.28	    107.82
       998    290.73	    180.38
       999    108.14	    325.77
      1000    248.14	    184.18
      1001     65.91	    295.24
      1002    295.43	    236.27
      1003    404.59	    247.21
      1004    141.05	    230.31
      1005    130.59	    257.24
      1006    329.07	    226.29
