     index      Pt.x      Pt.y
       428    464.65	    324.66
       429    271.37	    271.68
       430    237.90	    197.09
       431    283.00	    221.50
       432    180.17	    223.78
       433    429.17	    224.46
       434    124.71	    221.38
       435    427.58	    273.92
       436    267.89	    269.81
       437     62.74	    331.90
       438    440.84	    216.84
       439    271.10	    255.73
       440    115.30	    239.99
       441    114.79	    191.32
       442    191.89	    169.93
       443    389.37	    282.03
       444    443.12	    177.78
       445    371.86	    180.27
       446    455.19	    202.37
       447    296.98	    333.37
       448    275.66	    160.86
       449    406.87	    187.49
       450    268.05	    330.72
       451     56.52	    271.40
       452    250.57	    287.88
       453    347.90	    339.70
       454    430.91	    171.12
       455    272.95	    158.58
       456    314.28	    290.65
       457    333.97	    282.93
       458    113.66	    289.55
       459    370.05	    124.47
       460    102.53	    224.30
       461    475.53	    246.01
       462    263.26	    157.69
       463    183.34	    157.98
       464    162.47	    196.02
       465    365.99	    173.21
       466    116.18	    106.78
       467    164.30	    285.35
       468     51.19	    221.18
       469    229.05	    172.99
       470    465.50	    261.93
       471    127.44	    110.49
       472    352.83	    256.87
       473     98.80	    362.42
       474     41.80	     32.25
       475    245.87	    201.73
       476     22.37	    213.18
       477    244.59	    132.96
       478    453.52	    175.77
       479     65.66	    110.58
       480     25.38	    212.82
       481     34.70	    207.26
       482    469.67	    240.15
       483    290.97	    241.08
       484    418.33	    156.96
       485    264.35	    183.74
       486    369.18	    162.25
       487     48.05	    334.79
       488    397.37	    341.73
       489    174.16	    213.31
       490    283.56	    139.96
       491    125.13	    271.88
       492    404.23	    125.18
       493    454.14	    210.88
       494    177.31	    326.23
       495    431.02	    213.30
       496    339.89	    132.02
       497    224.81	    210.36
       498    303.90	    299.78
       499    427.42	    340.62
       500    148.29	    222.14
       501    174.94	    125.89
       502    229.87	    134.49
       503    304.42	    165.73
       504     24.83	    284.60
       505    198.95	    249.11
       506    172.01	    249.06
       507    352.39	    199.67
       508    328.99	    237.08
       509    299.56	    217.03
       510    132.31	    280.82
       511    215.22	    201.44
       512     73.79	    285.52
       513    196.26	    208.65
       514    357.35	    278.55
       515     27.44	    235.64
       516    367.25	    162.09
       517    352.10	    124.04
       518     24.37	    315.50
       519    400.35	    305.63
       520    429.70	    225.09
       521    208.56	    163.58
       522     50.19	    205.31
       523     72.20	    315.05
       524     91.85	    324.84
       525    440.91	    199.69
       526    128.80	    191.85
       527     57.18	    240.39
       528     55.43	    350.80
       529    254.96	    335.29
       530    377.62	    181.25
       531    453.34	    339.19
       532    149.29	    222.39
       533    133.10	    168.34
       534    111.06	    358.08
       535    144.06	    167.56
       536    454.67	    180.33
       537     57.17	    340.84
       538    107.77	    125.61
       539    342.51	    219.20
       540    376.77	    147.73
       541    454.75	    226.03
       542    317.93	    267.17
       543     57.61	    244.06
       544    138.20	    103.58
       545    460.77	    148.23
       546     92.65	    214.27
       547    152.62	    112.57
       548    138.25	    270.34
       549     89.22	    111.69
       550    401.31	    243.97
       551    102.36	    213.88
       552    100.81	    229.43
       553     59.52	    271.95
       554    411.66	    291.95
       555    459.86	    338.99
       556    379.45	    161.34
       557    207.91	    161.53
       558    178.95	    309.30
       559    133.11	    240.52
       560    105.94	    120.56
       561    174.63	    128.32
       562    138.11	    259.21
       563    252.10	    208.69
       564    176.00	    222.91
       565    158.09	    231.95
       566    236.87	    165.73
       567    122.10	    348.47
       568    382.96	    333.61
       569    157.63	    172.58
       570    270.12	    162.08
       571    136.49	    103.93
       572     23.10	    284.65
       573     39.13	    229.41
       574    106.52	    118.08
       575    415.19	    197.82
       576    472.93	    205.64
       577    338.56	    292.43
       578    454.48	    303.48
       579    375.19	    155.64
       580    361.78	    128.97
       581     43.74	    180.97
       582    258.96	    239.60
       583     12.92	    206.29
       584    256.69	    179.49
       585     22.43	    204.13
       586    250.26	    192.39
       587    140.05	    338.66
       588    105.93	    237.16
       589    349.80	    160.87
       590    331.26	    249.55
       591    428.20	    185.88
       592    368.31	    348.94
       593    186.19	    259.99
       594    305.64	    189.37
       595    157.81	    335.59
       596    322.53	    349.64
       597    287.79	    259.75
       598     23.01	    228.72
       599    369.68	    148.16
       600    129.95	    234.73
       601    464.44	    259.28
       602    417.62	    198.04
       603    460.77	    200.68
       604    351.17	    291.45
       605    181.46	    313.09
       606    395.72	    118.23
       607    370.44	    136.66
       608    144.99	    180.32
       609    295.64	    118.49
       610    453.55	    126.65
       611    198.79	    287.15
       612    110.71	    362.57
       613     74.47	    338.82
       614    263.93	    251.12
       615    355.92	    281.98
       616    323.89	    114.47
       617     36.80	    258.83
       618    471.49	    249.54
       619     98.94	    251.72
       620     36.31	    246.78
       621     56.08	    114.57
       622     54.38	    239.73
       623    442.87	    304.95
       624    378.61	    357.71
       625    131.96	    185.65
       626    279.24	    321.78
       627    128.18	    269.71
       628     16.78	    345.80
       629    340.00	    196.64
       630     47.02	    195.37
       631    208.64	    292.15
       632    168.85	    285.50
       633     35.22	    188.34
       634    221.98	    289.28
       635     24.22	    170.97
